Class;latitude;longitude
1;49.186482933760836;16.515877686019742
1;49.18738050749319;16.514075241561734
1;49.18883903008111;16.51441856431564
1;49.18639878538864;16.514976463790738
1;49.18594999165332;16.51368900346359
1;49.19091454578928;16.51720806169113
1;49.18825001651933;16.523516617294156
1;49.18645488431935;16.523602447982633
1;49.18819391962393;16.518366775985562
1;49.18766099594538;16.519225082870328
1;49.18704391925166;16.521113358016812
1;49.19015727311976;16.523817024703824
1;49.193270431077984;16.52265831040939
1;49.1910828270306;16.53394504594406
1;49.191054780196794;16.53214260148605
1;49.18945608438676;16.53364463853439
1;49.19060602869353;16.53312965440353
1;49.19035360418416;16.532099686141812
1;49.19866032789828;16.538931547167074
1;49.19767882961875;16.53953236198641
1;49.19703383442989;16.540691076280844
1;49.19776295880591;16.543866811754476
1;49.198828582790505;16.544682203295004
1;49.20070739020436;16.539403615953695
1;49.19983810012373;16.53824490165926
1;49.200006351009236;16.539103208544027
1;49.20112800895156;16.538201986315023
1;49.20109996781306;16.53476875877596
1;49.20152058322134;16.532108007433187
1;49.20037089263087;16.53026264763094
1;49.19868837042007;16.528717695238363
1;49.197959259686094;16.52657192802645
1;49.201296255448774;16.52854603386141
1;49.20017460132235;16.52854603386141
1;49.19936138617307;16.527129827501547
1;49.199557680709226;16.525928197862875
1;49.20062326602565;16.524211584093344
1;49.198548157652105;16.522666631700766
1;49.201268214405665;16.522366224291098
1;49.20208139820087;16.52052086448885
1;49.201296255448774;16.51931923485018
1;49.20023068463286;16.518932996752035
1;49.199613764719324;16.519190488817465
1;49.199894183815815;16.521121679308187
1;49.201043885488325;16.52159374809481
1;49.20149254230543;16.520263372423422
1;49.201800991506076;16.527387319566976
1;49.2021094387829;16.530391393663656
1;49.201324296475974;16.530992208482992
1;49.20112800895156;16.526700674059164
1;49.20194119505223;16.524683652879965
1;49.20208139820087;16.532665906908285
1;49.19868837042007;16.525499044420492
1;49.198604242806994;16.512667356493246
1;49.197959259686094;16.51133698082186
1;49.19902487944136;16.510264097215902
1;49.19964180670054;16.511637388231527
1;49.20051110023142;16.51382607078768
1;49.2011840911809;16.515499769212973
1;49.20213747934905;16.51404064750887
1;49.20140841946225;16.512238203050863
1;49.200006351009236;16.513482748033773
1;49.19972593254871;16.514727293016684
1;49.198155559787196;16.512409864427816
1;49.19950159663555;16.512152372362387
1;49.20101584430212;16.512366949083578
1;49.19257472458837;16.513868986131918
1;49.19058341992817;16.51434105491854
1;49.18741399509705;16.509405790331137
1;49.18643227365697;16.51030701256014
1;49.185731032131294;16.51159447288729
1;49.18777862952809;16.541463552477133
1;49.18716155430143;16.54249352073885
1;49.1867408167799;16.543180166246664
1;49.191396779402275;16.547857938768637
1;49.188844468610995;16.559058843614828
1;49.2063574032929;16.530369935991537
1;49.20589477140064;16.530434309007894
1;49.20530596091378;16.531206785204184
1;49.204885377701856;16.533867536546957
1;49.20452086935781;16.53455418205477
1;49.20586673296501;16.53549831962801
1;49.20684806875168;16.53579872703768
1;49.20785742238458;16.535927473070394
1;49.2095676690031;16.53382462120272
1;49.209623741661076;16.532837568285238
1;49.20937141419931;16.53150719261385
1;49.208922828865276;16.53030556297518
1;49.20844620248819;16.52983349418856
1;49.207633123357965;16.530648885729086
1;49.20679199294566;16.533223806383383
1;49.20679199294566;16.53429668998934
1;49.20867049782625;16.53455418205477
1;49.20850227641809;16.532108007433187
1;49.208081720393665;16.5342537746451
1;49.207913496982236;16.532408414842855
1;49.206539651031704;16.531635938646566
1;49.20558634773436;16.53275173759676
1;49.20401616106095;16.533695875170004
1;49.20480126063017;16.53082054710604
1;49.20586673296501;16.528975187303793
1;49.20749293594962;16.52901810264803
1;49.207829385061906;16.52858894920565
1;49.2070443335718;16.527644811632406
1;49.205698502017405;16.527902303697836
1;49.20482929966996;16.527387319566976
1;49.206511612961755;16.526958166124594
1;49.206371422373586;16.526099859239828
1;49.208950865567864;16.51858967399813
1;49.20987606783503;16.519662557604086
1;49.21063303863008;16.520177541734945
1;49.21239925874544;16.51803177452303
1;49.211305891828914;16.516143499376547
1;49.21155820941754;16.51781719780184
1;49.2108853596528;16.5183321819327
1;49.210380716319534;16.51807468986727
1;49.21007232063556;16.517473875047934
1;49.20883871866201;16.5163151607535
1;49.2085863871937;16.518503843309652
1;49.20889479214675;16.52009171104647
1;49.209960176273505;16.52056377983309
1;49.20973588678626;16.517388044359457
1;49.210661074362854;16.514898954393637
1;49.20903497558035;16.515413938524496
1;49.20839012849468;16.513697324754965
1;49.20934337773519;16.511637388231527
1;49.210548931336305;16.512495695116293
1;49.21124982107879;16.511208234789144
1;49.21052089553994;16.510907827379476
1;49.21183856078337;16.51309650993563
1;49.21197873587011;16.5148560390494
1;49.21138999783487;16.513954816820394
1;49.212707639913845;16.51627224540926
1;49.213744907907845;16.51558559990145
1;49.21354866968645;16.518460927965414
1;49.21366080590834;16.517173467638266
1;49.2116983852992;16.51704472160555
1;49.210661074362854;16.516143499376547
1;49.20869853467194;16.517516790392172
1;49.213072087905445;16.537944494249594
1;49.212707639913845;16.538888631822836
1;49.213408499051354;16.540176092149984
1;49.21368883992411;16.541420637132894
1;49.21469805390194;16.539832769396078
1;49.21396917920696;16.538974462511312
1;49.21281977804361;16.536871610643637
1;49.21217498032376;16.538716970445883
1;49.20541811583282;16.5293185100577
1;49.2047171434154;16.531850515367758
1;49.20802564598678;16.533652959825766
1;49.21203480579348;16.528460203172934
1;49.211109643925255;16.52983349418856
1;49.21108160844685;16.531249700548422
1;49.21158624462565;16.531979261400473
1;49.212146945449504;16.529747663500082
1;49.212903881473984;16.528717695238363
1;49.21312815658875;16.52803104973055
1;49.21206284073134;16.527430234911215
1;49.2114180331384;16.52755898094393
1;49.21113767938774;16.527172742845785
1;49.21626790135753;16.542107282640707
1;49.216576258392045;16.543823896410238
1;49.21640806388443;16.544596372606527
1;49.215426917849584;16.542665182115805
1;49.215679214404354;16.541206060411703
1;49.21691264569028;16.53906029319979
1;49.21794982544801;16.537601171495687
1;49.22472094428112;16.486649746098852
1;49.22550571507078;16.489310497441625
1;49.224440665978555;16.488538021245336
1;49.22416038608621;16.492743724980688
1;49.22640258071159;16.4934303704885
1;49.225169386258514;16.491885418095922
1;49.229989880485014;16.491027111211157
1;49.232568091317056;16.48819469849143
1;49.2344736389305;16.484589809575414
1;49.223543764727054;16.497292751469946
1;49.22561782416613;16.496606105962133
1;49.226963113470376;16.499009365239477
1;49.22505727614572;16.49866604248557
1;49.21687255086947;16.48072742859397
1;49.2185544543847;16.4809849206594
1;49.22242261526996;16.482873195805883
1;49.22203020695058;16.481156582036352
1;49.22046054251322;16.479869121709203
1;49.226514687772045;16.475062603154516
1;49.22505727614572;16.47592091003928
1;49.21412531870971;16.469569439092016
1;49.21378891244207;16.465964550176
1;49.21373284450823;16.467423671880102
1;49.21272361082423;16.4699985925344
1;49.21614370823857;16.46845364014182
1;49.21249933387407;16.464333767094946
1;49.210929366732536;16.464591259160375
1;49.21712484004537;16.468882793584203
1;49.2164660822662;16.469526523747778
1;49.21565313503187;16.470620865025854
1;49.21493829107151;16.472401851811743
1;49.21447573947073;16.472530597844457
1;49.21495230771913;16.469848388829565
1;49.215849364898816;16.473517650761938
1;49.21653616329836;16.474654907384252
1;49.21468599073494;16.467273468175268
1;49.21491025776438;16.464333767094946
1;49.21830217250605;16.461930507817602
1;49.216129691928835;16.46225237289939
1;49.21440565551724;16.463861698308325
1;49.21357865736222;16.46369003693137
1;49.2161997734379;16.477573150792455
1;49.218176031083814;16.474848026433325
1;49.21771350978127;16.48246550003562
1;49.219171138000114;16.481263870396948
1;49.21566715147678;16.46098637024436
1;49.21513452377633;16.461179489293432
1;49.21332635008591;16.4629390184072
1;49.213634725470946;16.464913124242162
1;49.21293386954089;16.465642685094213
1;49.213242247374325;16.467659706273412
1;49.21596149590161;16.464355224767065
1;49.21674640579858;16.463024849095678
1;49.21458787358958;16.46220945755515
1;49.21313011020291;16.461780304112768
1;49.21209282930845;16.464569801488256
1;49.214167369332195;16.471307510533666
1;49.21963364566206;16.45899080673728
1;49.21845634491825;16.45920538345847
1;49.22041849724448;16.456158394017553
1;49.219437430818935;16.457145446935034
1;49.22221239691494;16.4759423677114
1;49.22344566516503;16.4739253465322
1;49.21803587357042;16.464054817357397
1;49.21898893682372;16.462638610997534
1;49.219689706902706;16.46152281204734
1;49.21848437621425;16.480405563512182
1;49.22176392810213;16.496026748814916
1;49.22137151455237;16.49821543137107
1;49.222492687856246;16.498601669469213
1;49.22271691946461;16.497271293797827
1;49.2237259491113;16.49890207687888
1;49.22396418921567;16.465342277684545
1;49.22362784991094;16.46396898666892
1;49.223543764727054;16.467359298863744
1;49.22553374236847;16.469547981419897
1;49.227887978620046;16.470921272435522
1;49.209135057519426;16.468560928502416
1;49.2089107642889;16.470878357091284
1;49.20893880099836;16.473281616368627
1;49.22757969216041;16.47847437302146
1;49.226486661030805;16.478388542332983
1;49.22542163308234;16.478817695775366
1;49.226486661030805;16.483109230199194
1;49.22572993300714;16.485598320165014
1;49.22505727614572;16.484611267247534
1;49.22376799156612;16.482594246068334
1;49.22329150831696;16.4799764100698
1;49.22410432991696;16.477658981480932
1;49.22757969216041;16.47568487564597
1;49.227215351137204;16.491563553014135
1;49.226150338895515;16.4909627381948
1;49.226907060480634;16.494610542455053
1;49.220993112821176;16.4580037538198
1;49.222786991633576;16.45525717178855
1;49.21244326447756;16.466586822667455
1;49.21064901021069;16.4684321824697
1;49.21196667203945;16.472552055516577
1;49.214545823324826;16.47444033066306
1;49.21611567561508;16.476843589940405
1;49.21788169984664;16.474569076695776
1;49.206275242610424;16.46796011368308
1;49.20649954779703;16.464870208897924
1;49.20787339486185;16.466801399388647
1;49.20809769279847;16.46448397079978
1;49.2070322685371;16.46620058456931
1;49.205209779078146;16.46723055283103
1;49.204312528822754;16.467659706273412
1;49.20142439402279;16.476629013219213
1;49.20363958044688;16.478388542332983
1;49.20420037139607;16.475298637547827
1;49.20462096043443;16.471779579320287
1;49.20198521009312;16.478388542332983
1;49.20086357159262;16.47568487564597
1;49.20007840950583;16.476543182530737
1;49.20002232602266;16.477830642857885
1;49.20136831206595;16.47791647354636
1;49.2003588259678;16.47444033066306
1;49.20277034190714;16.469891304173803
1;49.19974190765274;16.474654907384252
1;49.19884455818437;16.47722982803855
1;49.20282642227403;16.476800674596166
1;49.2095556045841;16.463325256505346
1;49.20857432253524;16.4634969178823
1;49.20706030631179;16.463411087193823
1;49.20574251371408;16.465599769749975
1;49.20397605577959;16.46946215073142
1;49.20762105846689;16.47117876450095
1;49.20638739533092;16.470105880894994
1;49.214265487312204;16.44427084366355
1;49.21468599073494;16.44551538864646
1;49.21443368911057;16.444614166417455
1;49.214153352462;16.44525789658103
1;49.21322823024181;16.444657081761694
1;49.21381694638515;16.443627113499975
1;49.21398514970975;16.442811721959448
1;49.21440565551724;16.442167991795873
1;49.21549895387563;16.442125076451635
1;49.216367968654296;16.440623039403295
1;49.21510649058049;16.438348526158666
1;49.21418138619843;16.437919372716284
1;49.21342446973527;16.442940467992162
1;49.21462992381857;16.441395515599584
1;49.21277967990279;16.44422792831931
1;49.218666579250744;16.4704492036489
1;49.22267487611555;16.474054092564916
1;49.22556176965026;16.473152870335912
1;49.2262063927437;16.474354499974584
1;49.22160976600777;16.48117803970847
1;49.2238240481169;16.46143698135886
1;49.22160976600777;16.456673378148412
1;49.22152567738995;16.452810997166967
1;49.22138552937564;16.451180214085912
1;49.22267487611555;16.452639335790014
1;49.22189006036709;16.452081436314916
1;49.20846217477526;16.460621589818334
1;49.20997614807148;16.462295288243627
1;49.20902291103136;16.462552780309057
1;49.20812572996901;16.4629390184072
1;49.21073311733419;16.471350425877905
1;49.21062097447107;16.470835441747045
1;49.210929366732536;16.469376320042944
1;49.20969578614402;16.469290489354467
1;49.21830217250605;16.47843145767722
1;49.2118545319745;16.505768531957006
1;49.212162916541;16.507613891759252
1;49.21118168624287;16.506583923497534
1;49.211826496918526;16.504223579564428
1;49.21258343784961;16.503021949925756
1;49.21137793386057;16.504781479039526
1;49.21308805869807;16.50521063248191
1;49.21064901021069;16.52293466965232
1;49.21112561535188;16.524050468602514
1;49.21362070844973;16.529801124730444
1;49.21423745362351;16.531303161778784
1;49.21291985232093;16.5308740083364
1;49.21799382623892;16.533277267613744
1;49.20481723409474;16.529500717320776
1;49.20448076448581;16.532075637975073
1;49.20815376712365;16.53160356918845
1;49.20557428234386;16.5019490663198
1;49.20473311690714;16.50190615097556
1;49.2199279664661;16.47774481216941
1;49.25631212883268;16.489310497441625
1;49.255583867941525;16.487851375737524
1;49.25488360695147;16.486263508000707
1;49.2546315105631;16.484375232854223
1;49.25656421663772;16.48394607941184
1;49.2588049405407;16.483817333379125
1;49.25967319370598;16.48570560852561
1;49.25978522525984;16.487035984196996
1;49.262137829144;16.49171375671897
1;49.2635661410709;16.4919712487844
1;49.26208181606916;16.49441742340598
1;49.25936510562156;16.49918102661643
1;49.26177374302113;16.499781841435766
1;49.26247390625788;16.497979396977758
1;49.2637621806578;16.496091121831274
1;49.26485438695622;16.497035259404516
1;49.26423827355501;16.498236889043188
1;49.2631460536192;16.501069301762914
1;49.2607654905079;16.49789356628928
1;49.261717729533025;16.495104068913793
1;49.263846197385206;16.494374508061743
1;49.26185776313405;16.48467564026389
1;49.25824476910191;16.486048931279516
1;49.25802069874614;16.483774418034887
1;49.25384720245448;16.491370433965063
1;49.25513570205233;16.491241687932348
1;49.25544381653827;16.49514698425803
1;49.2564521777722;16.495361560979223
1;49.25692834119419;16.494803661504125
1;49.255863969555875;16.494331592717504
1;49.25886095733489;16.499352687993383
1;49.26124161231724;16.49446033875022
1;49.26194178310394;16.489525074162817
1;49.261409654212045;16.488023037114477
1;49.263006023673924;16.48969673553977
1;49.26146566804982;16.489782566228246
1;49.26227786155294;16.482315296330786
1;49.26115759115525;16.484117740788793
1;49.25614406958072;16.484546894231176
1;49.252670716925486;16.48549103180442
1;49.25250264527529;16.487336391606664
1;49.25409930284844;16.48819469849143
1;49.253931236062186;16.498751873174047
1;49.25227854885154;16.475277179875707
1;49.25323095162673;16.47699379364524
1;49.25614406958072;16.4714577142385
1;49.25603202976151;16.46995567719016
1;49.25471554283563;16.46399044434104
1;49.251606253476496;16.46218799988303
1;49.249001022418724;16.463818782964086
1;49.248216624850535;16.464162105717993
1;49.249925474982255;16.46171593109641
1;49.250765871382356;16.462316745915746
1;49.2501215687552;16.463904613652563
1;49.249757393985504;16.465106243291235
1;49.248804924194985;16.466350788274145
1;49.24771236269018;16.467037433781957
1;49.25152221591084;16.460600132146215
1;49.25250264527529;16.460814708867407
1;49.25250264527529;16.462102169194555
1;49.25788065425722;16.470041507878637
1;49.265666524685805;16.48746513763938
1;49.25395924723296;16.496563190617895
1;49.266282620253605;16.466822857060766
1;49.265610515616345;16.467423671880102
1;49.27009104027009;16.459098095097875
1;49.2597292095147;16.451287502446508
1;49.2670107232794;16.48046993652854
1;49.25734848157526;16.57505535522971
1;49.258216760363055;16.574197048344946
1;49.25788065425722;16.57432579437766
1;49.258916974065514;16.57629990021262
1;49.25802069874614;16.577673191228246
1;49.25726445378517;16.576900715031957
1;49.25690033170829;16.574754947820043
1;49.25810472524876;16.57338165680442
1;49.259505145898345;16.573682064214086
1;49.259309089399565;16.575269931950903
1;49.25844082982868;16.576471561589575
1;49.25810472524876;16.575956577458715
1;49.25905701561388;16.575012439885473
1;49.259141040352155;16.573896640935278
1;49.25765658224841;16.575956577458715
1;49.25866489827704;16.57505535522971
1;49.259141040352155;16.598186725774145
1;49.25984124094139;16.599216694035864
1;49.25984124094139;16.60131954590354
1;49.259925264344524;16.60406612793479
1;49.25956116189783;16.60775684753928
1;49.258916974065514;16.60900139252219
1;49.25715241650916;16.60256409088645
1;49.25852485561603;16.60728477875266
1;49.25852485561603;16.60604023376975
1;49.258216760363055;16.60256409088645
1;49.257236444490005;16.60634064117942
1;49.25712440715041;16.60852932373557
1;49.26188576980658;16.610417598882055
1;49.26194178310394;16.61277794281516
1;49.26362215246092;16.606984371342993
1;49.26474236691003;16.605868572392797
1;49.26485438695622;16.608658069768286
1;49.265470492664605;16.607413524785375
1;49.258580872728125;16.61479496399436
1;49.25978522525984;16.616983646550512
1;49.25874892368293;16.616339916386938
1;49.25611605964978;16.61475204865012
1;49.255219733466504;16.617369884648657
1;49.255499837147234;16.61556744019065
1;49.256480187512416;16.616082424321508
1;49.25729246306443;16.61252045074973
1;49.2542113470547;16.614666217961645
1;49.25429538004249;16.612649196782446
1;49.25401526952683;16.609902614751196
1;49.25199842689128;16.61007427612815
1;49.25084991023553;16.60282158295188
1;49.25163426596657;16.60651230255637
1;49.25056978016856;16.606898540654516
1;49.25062580630913;16.605224842229223
1;49.251550228448615;16.604666942754125
1;49.251578240970495;16.605696911015844
1;49.25227854885154;16.614151233830786
1;49.25852485561603;16.61028885284934
1;49.26415425749517;16.614408725896215
1;49.26622661188351;16.60955929199729
1;49.26404223585952;16.61728405396018
1;49.26185776313405;16.616983646550512
1;49.26311804766193;16.61530994812522
1;49.26297801763718;16.61475204865012
1;49.26126961933943;16.614837879338598
1;49.26104556271676;16.61376499573264
1;49.26135364031069;16.612434620061254
1;49.26227786155294;16.609387630620336
1;49.261325633336156;16.60728477875266
1;49.259897256559384;16.610160106816625
1;49.2610175555674;16.608443493047094
1;49.25863688977665;16.61350750366721
1;49.25813273405119;16.613936657109594
1;49.2564521777722;16.612735027470922
1;49.256592226314346;16.61179088989768
1;49.25866489827704;16.604409450688696
1;49.25743250922231;16.604666942754125
1;49.25603202976151;16.603121990361547
1;49.25575192910087;16.60479568878684
1;49.258580872728125;16.59853004852805
1;49.26471436185873;16.607713932195043
1;49.26572253369168;16.60655521790061
1;49.26488239192806;16.606855625310278
1;49.2587209152302;16.600160831609106
1;49.25919705676488;16.601662868657446
1;49.258384812557665;16.601362461247778
1;49.259925264344524;16.59977459351096
1;49.25827277782483;16.599602932134008
1;49.25163426596657;16.600890392461157
1;49.25084991023553;16.608872646489477
1;49.25040170136543;16.608400577702856
1;49.25423935806652;16.61376499573264
1;49.25241860923559;16.612606281438207
1;49.26474236691003;16.621446842351293
1;49.26437830000353;16.624450916447973
1;49.2641262521101;16.623206371465063
1;49.26667467706416;16.60852932373557
1;49.27216314531256;16.61749863068137
1;49.27121110785759;16.61955856720481
1;49.27140711707086;16.61749863068137
1;49.26625461607651;16.600890392461157
1;49.26729076004378;16.601104969182348
1;49.268494900019206;16.601190799870825
1;49.26947499225733;16.601233715215063
1;49.26894294460111;16.599903339543676
1;49.26773881556079;16.598873371281957
1;49.26619860767463;16.5998175088552
1;49.26645064498244;16.598744625249243
1;49.26790683533063;16.5998175088552
1;49.26734676720593;16.59977459351096
1;49.26981101939973;16.587457889714575
1;49.26992302793862;16.585269207158422
1;49.2712951119015;16.587414974370336
1;49.2709870963745;16.588487857976293
1;49.26989502582774;16.588616604009008
1;49.271715129975384;16.58505463043723
1;49.26437830000353;16.580205196538305
1;49.26533046931547;16.580763096013403
1;49.26605858639177;16.58106350342307
1;49.2670107232794;16.5813209954885
1;49.26785082880427;16.581020588078832
1;49.243425926385484;16.60277866760764
1;49.24468668157284;16.60428070465598
1;49.24350997773273;16.60432362000022
1;49.24477073077414;16.60582565704856
1;49.24538708721236;16.61749863068137
1;49.24317377148526;16.61930107513938
1;49.244462549669926;16.616940731206274
1;49.24521899076493;16.619215244450903
1;49.244546599252736;16.618657344975805
1;49.24471469798917;16.620888942876196
1;49.2435379948167;16.62406467834983
1;49.24701199003459;16.60131954590354
1;49.25026163525901;16.60951637665305
1;49.2427535104569;16.63127445618186
1;49.243453943517125;16.628828281560278
1;49.242865580414175;16.629429096379614
1;49.24163279689554;16.630330318608618
1;49.24163279689554;16.631875271001196
1;49.241772887481645;16.634621853032446
1;49.24222117468654;16.635823482671118
1;49.24278152797006;16.634106868901586
1;49.24118450434948;16.614837879338598
1;49.24283756294871;16.615481609502172
1;49.245359071177546;16.60930179993186
1;49.2517743281786;16.612692112126684
1;49.25429538004249;16.615867847600317
1;49.25423935806652;16.633849376836157
1;49.255163712539634;16.634106868901586
1;49.25743250922231;16.63475059906516
1;49.25028964851209;16.63822674194846
1;49.24210910326682;16.640458339848852
1;49.24059611420706;16.639943355717993
1;49.24076422639166;16.638870472112036
1;49.24272549292787;16.6382696572927
1;49.24166081504456;16.639342540898657
1;49.24000771705436;16.625824207463598
1;49.241492705912044;16.623206371465063
1;49.24048403909942;16.62350677887473
1;49.240652151665515;16.60380863586936
1;49.23964346768484;16.60350822845969
1;49.24121252275284;16.602006191411352
1;49.25084991023553;16.60157703796897
1;49.255835959465955;16.60084747711692
1;49.25715241650916;16.6012766305593
1;49.25603202976151;16.597242588200903
1;49.24379014785708;16.59827255646262
1;49.24499486127822;16.599474186101293
1;49.24423841674966;16.60157703796897
1;49.255499837147234;16.642689937749243
1;49.25437941288722;16.64324783722434
1;49.25513570205233;16.641617054143286
1;49.2561720794958;16.637840503850317
1;49.25443543470424;16.637625927129125
1;49.2544634455889;16.636123890080786
1;49.259309089399565;16.63376354614768
1;49.258608881260336;16.63453602234397
1;49.261577695534626;16.62702583710227
1;49.261297626345744;16.62702583710227
1;49.261213605279146;16.62878536621604
1;49.261101576967796;16.62998699585471
1;49.26082150507682;16.626854175725317
1;49.2610175555674;16.63749718109641
1;49.261297626345744;16.640458339848852
1;49.262557925178726;16.63904213348899
1;49.263230071395654;16.637068027654028
1;49.26317405956056;16.63505100647483
1;49.26191377646322;16.635179752507543
1;49.261213605279146;16.635651821294164
1;49.26238988719399;16.63779758850608
1;49.249393216529505;16.60359405914817
1;49.24863683938333;16.607456440129614
1;49.24818861042119;16.60908722321067
1;49.24824463926398;16.60526775757346
1;49.253679134809886;16.61432289520774
1;49.261101576967796;16.603937381902075
1;49.2566762552489;16.631961101689672
1;49.26135364031069;16.6238071862844
1;49.262557925178726;16.62453674713645
1;49.261577695534626;16.624665493169164
1;49.26241789356453;16.623463863530493
1;49.2474882445213;16.63178944031272
1;49.28588164471498;16.64026522079978
1;49.28627354577044;16.641338104405737
1;49.28574167929739;16.64172434250388
1;49.285237800504405;16.642883056798315
1;49.2871133232574;16.642410988011694
1;49.28646949513007;16.643054718175268
1;49.287337261504945;16.645672554173803
1;49.28627354577044;16.645157570042944
2;49.277007051309255;16.60651230255637
2;49.27672706969613;16.60653376022849
2;49.276489084075365;16.606748336949682
2;49.27668507231709;16.607241863408422
2;49.276951055113784;16.607349151769018
2;49.277329028199524;16.60700582901511
2;49.27752501310363;16.60655521790061
2;49.27770699838873;16.606190437474584
2;49.27875690038303;16.606126064458227
2;49.2783789382398;16.605181926884985
2;49.278728903286584;16.603894466557836
2;49.2783789382398;16.606362098851537
2;49.2785049259427;16.606941455998754
2;49.27623709804886;16.60683416763816
2;49.27609710525563;16.606383556523657
2;49.27606910664928;16.607156032719946
2;49.27590111467758;16.607992881932592
2;49.27577512032331;16.608851188817358
2;49.27556512901765;16.609344715276098
2;49.27602710871001;16.60925888458762
2;49.276419088086044;16.608743900456762
2;49.27724503443079;16.60925888458762
2;49.277986974439195;16.60981678406272
2;49.27515914329173;16.607349151769018
2;49.2748651515421;16.606705421605444
2;49.2748651515421;16.606147522130346
2;49.27494914936367;16.604409450688696
2;49.27546713276908;16.604173416295385
2;49.27560712735032;16.60432362000022
2;49.27599911006396;16.60528921524558
2;49.27489315083185;16.603465313115453
2;49.27448715957499;16.603486770787573
2;49.2742491631467;16.603980297246313
2;49.27413716443016;16.604366535344457
2;49.27749701530787;16.606426471867895
2;49.27821095413525;16.606362098851537
2;49.27823895152574;16.60608314911399
2;49.27849092732494;16.60726332108054
2;49.279288842196145;16.6063191835073
2;49.27662907575607;16.610868209996557
2;49.276475084885455;16.61056780258689
2;49.27522914106908;16.610203022160864
2;49.276111104552825;16.607456440129614
2;49.277259033402196;16.60700582901511
2;49.27381516670359;16.597886318364477
2;49.274207163657785;16.59803652206931
2;49.27462715693759;16.598122352757787
2;49.274907150470774;16.598487133183813
2;49.27476715390285;16.598487133183813
2;49.27443116051871;16.59833692947898
2;49.273969165878526;16.59831547180686
2;49.273661167047855;16.59810089508567
2;49.273381166442036;16.597714656987524
2;49.2748651515421;16.599109405675268
2;49.27457115804024;16.59951710144553
2;49.27440316096672;16.599903339543676
2;49.27066507808547;16.59460329453025
2;49.270889091030774;16.593873733678198
2;49.2709870963745;16.593680614629125
2;49.27056707210202;16.593702072301244
2;49.27017504622126;16.59359478394065
2;49.270889091030774;16.594968074956274
2;49.27111310295889;16.594174141087866
2;49.27072108141716;16.594496006169653
2;49.27051106859548;16.59505390564475
2;49.271365115162155;16.59303688446555
2;49.27160312550534;16.592457527318334
2;49.271155105082165;16.593251461186743
2;49.26962900498169;16.595762008824682
2;49.27003503622316;16.59556888977561
2;49.270483066818386;16.59554743210349
2;49.27097309562304;16.59559034744773
2;49.27140711707086;16.59584783951316
2;49.27182713419113;16.595998043217993
2;49.27244315283212;16.594689125218725
2;49.26890094059438;16.591127151646948
2;49.26962900498169;16.591642135777807
2;49.26946099107673;16.595161194005346
2;49.266352630626834;16.59509682098899
2;49.266772690780044;16.59509682098899
2;49.26710873632773;16.595118278661108
2;49.267584796935765;16.594925159612036
2;49.2678648304418;16.59509682098899
2;49.26873292420994;16.595375770726537
2;49.27328316585455;16.59434580246482
2;49.27311516439438;16.59378790298972
2;49.27249915414528;16.594174141087866
2;49.27283516068933;16.593895191350317
2;49.27210714361792;16.595182651677465
2;49.27179913316102;16.595611805119848
2;49.27247115349664;16.596427196660375
2;49.27328316585455;16.59260773102317
2;49.27324116554314;16.59329437653098
2;49.19428745414761;16.60552524963889
2;49.19386677722346;16.605739826360082
2;49.19339000571786;16.60604023376975
2;49.19260472498567;16.606641048589086
2;49.19308150405974;16.60779976288352
2;49.193418051227745;16.60908722321067
2;49.19372655078705;16.609645122685766
2;49.19372655078705;16.610718006291723
2;49.19456790344285;16.61076092163596
2;49.195072708167494;16.608615154424047
2;49.19470812749422;16.60827183167014
2;49.19470812749422;16.607456440129614
2;49.19524097526421;16.606855625310278
2;49.19703578868003;16.606211895146703
2;49.19594208200603;16.608186000981664
2;49.1931656410664;16.60955929199729
2;49.192492541006295;16.609473461308813
2;49.19209989507511;16.60908722321067
2;49.19176333893934;16.608143085637426
2;49.19145482713683;16.608700985112524
2;49.191875524572346;16.611147159734106
2;49.19350218766199;16.612348789372778
2;49.19310954974452;16.610889667668676
2;49.19434354413387;16.608186000981664
2;49.19470812749422;16.606469387212133
2;49.19585794972172;16.604495281377172
2;49.18996833421217;16.611490482488012
2;49.19055732731733;16.61303543488059
2;49.190781703798635;16.61376499573264
2;49.19100607926233;16.614237064519262
2;49.19209989507511;16.61325001160178
2;49.19302541264249;16.614151233830786
2;49.19339000571786;16.61453747192893
2;49.19027685528463;16.610632175603246
2;49.19139873387513;16.61050342957053
2;49.19322173232469;16.61153339783225
2;49.19470812749422;16.61127590576682
2;49.195914037927146;16.61007427612815
2;49.19703578868003;16.609387630620336
2;49.19703578868003;16.60728477875266
2;49.19608230216188;16.605696911015844
2;49.19762469764137;16.61754154602561
2;49.19779295605674;16.618829006352758
2;49.19840989868253;16.620373958745336
2;49.198774452071476;16.6217901651052
2;49.19927921386629;16.62251972595725
2;49.19958767687156;16.619858974614477
2;49.19933529819215;16.617841953435278
2;49.19922312947682;16.61651157776389
2;49.19869032460482;16.61732696930442
2;49.19313759541343;16.630888218083715
2;49.19336196019208;16.63153194824729
2;49.19400700326232;16.631918186345434
2;49.194764217003474;16.63080238739524
2;49.195128797263344;16.63123154083762
2;49.19504466359573;16.630416149297094
2;49.194792261734264;16.630115741887426
2;49.19226817228437;16.627068752446508
2;49.191875524572346;16.62655376831565
2;49.193333914650395;16.62573837677512
